id,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
9144,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.582.465.753.424.650,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
9145,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.582.465.753.424.650,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
9146,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,5.037.260.273.972.600,2.413.150.684.931.500,1,0,0,0,1.0,FALSE
9147,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,5.037.260.273.972.600,2.413.150.684.931.500,1,0,0,0,1.0,FALSE
9148,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,5.037.260.273.972.600,2.413.150.684.931.500,1,0,0,0,1.0,FALSE
9149,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,5.037.260.273.972.600,2.413.150.684.931.500,1,0,0,0,1.0,FALSE
9150,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,5.037.260.273.972.600,2.413.150.684.931.500,1,0,0,0,1.0,FALSE
9151,F,N,Y,0,State servant,Secondary / secondary special,Civil marriage,House / apartment,5.399.452.054.794.520,2.054.794.520.547.940,1,0,0,0,2.0,FALSE
9152,F,N,Y,0,State servant,Secondary / secondary special,Civil marriage,House / apartment,5.399.452.054.794.520,2.054.794.520.547.940,1,0,0,0,2.0,FALSE
9153,F,N,Y,0,State servant,Secondary / secondary special,Civil marriage,House / apartment,5.399.452.054.794.520,2.054.794.520.547.940,1,0,0,0,2.0,FALSE
9154,F,N,Y,0,State servant,Secondary / secondary special,Civil marriage,House / apartment,5.399.452.054.794.520,2.054.794.520.547.940,1,0,0,0,2.0,FALSE
9155,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,5.967.397.260.273.970,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
9156,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.486.849.315.068.490,66.219.178.082.191.700,1,1,1,0,2.0,FALSE
9157,F,Y,Y,1,Working,Higher education,Married,House / apartment,456.986.301.369.863,6.786.301.369.863.010,1,0,0,0,3.0,FALSE
9158,F,Y,Y,1,Working,Higher education,Married,House / apartment,456.986.301.369.863,6.786.301.369.863.010,1,0,0,0,3.0,FALSE
9159,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9160,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9161,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9162,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9163,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9164,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9165,M,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,2.526.027.397.260.270,4.035.616.438.356.160,1,0,0,0,1.0,FALSE
9166,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,With parents,5.445.479.452.054.790,1.367.123.287.671.230,1,0,0,0,2.0,FALSE
9167,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,5.128.493.150.684.930,4.035.616.438.356.160,1,1,1,0,3.0,FALSE
9168,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,5.128.493.150.684.930,4.035.616.438.356.160,1,1,1,0,3.0,FALSE
9169,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,5.128.493.150.684.930,4.035.616.438.356.160,1,1,1,0,3.0,FALSE
9170,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,5.128.493.150.684.930,4.035.616.438.356.160,1,1,1,0,3.0,FALSE
9171,M,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,5.128.493.150.684.930,4.035.616.438.356.160,1,1,1,0,3.0,FALSE
9172,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.811.506.849.315.060,34.547.945.205.479.400,1,0,0,0,2.0,FALSE
9173,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.811.506.849.315.060,34.547.945.205.479.400,1,0,0,0,2.0,FALSE
9174,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.811.506.849.315.060,34.547.945.205.479.400,1,0,0,0,2.0,FALSE
9175,F,Y,Y,1,Working,Higher education,Single / not married,House / apartment,4.013.424.657.534.240,42.027.397.260.273.900,1,0,0,0,2.0,FALSE
9176,F,Y,Y,1,Working,Higher education,Single / not married,House / apartment,4.013.424.657.534.240,42.027.397.260.273.900,1,0,0,0,2.0,FALSE
9177,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.591.232.876.712.320,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
9178,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.591.232.876.712.320,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
9179,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.591.232.876.712.320,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
9180,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.591.232.876.712.320,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
9181,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.591.232.876.712.320,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
9182,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,6.591.232.876.712.320,-10.006.657.534.246.500,1,0,1,0,2.0,FALSE
9183,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,4.572.876.712.328.760,3.536.986.301.369.860,1,0,0,0,3.0,FALSE
9184,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,4.572.876.712.328.760,3.536.986.301.369.860,1,0,0,0,3.0,FALSE
9185,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.149.589.041.095.890,12.704.109.589.041.000,1,0,0,0,2.0,FALSE
9186,F,Y,N,0,Working,Secondary / secondary special,Separated,House / apartment,5.389.041.095.890.410,6.701.369.863.013.690,1,0,0,0,1.0,FALSE
9187,F,N,Y,0,Pensioner,Secondary / secondary special,Widow,House / apartment,6.011.780.821.917.800,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
9188,F,N,Y,0,Pensioner,Secondary / secondary special,Widow,House / apartment,6.011.780.821.917.800,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
9189,F,N,Y,1,Commercial associate,Higher education,Married,House / apartment,28.827.397.260.273.900,2.452.054.794.520.540,1,0,0,0,3.0,FALSE
9190,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,37.583.561.643.835.600,1.012.054.794.520.540,1,1,1,0,2.0,FALSE
9191,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,37.583.561.643.835.600,1.012.054.794.520.540,1,1,1,0,2.0,FALSE
9192,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,37.583.561.643.835.600,1.012.054.794.520.540,1,1,1,0,2.0,FALSE
9193,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,37.583.561.643.835.600,1.012.054.794.520.540,1,1,1,0,2.0,FALSE
9194,M,Y,Y,0,State servant,Secondary / secondary special,Married,House / apartment,37.583.561.643.835.600,1.012.054.794.520.540,1,1,1,0,2.0,FALSE
9195,F,N,Y,0,Commercial associate,Higher education,Married,Municipal apartment,400.958.904.109.589,8.178.082.191.780.820,1,1,0,1,2.0,FALSE
9196,F,N,Y,0,Pensioner,Secondary / secondary special,Separated,House / apartment,6.196.438.356.164.380,-10.006.657.534.246.500,1,0,1,0,1.0,FALSE
9197,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.508.493.150.684.930,17.268.493.150.684.900,1,0,0,0,2.0,FALSE
9198,M,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,3.209.315.068.493.150,2.095.890.410.958.900,1,0,1,0,2.0,FALSE
9199,M,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,3.209.315.068.493.150,2.095.890.410.958.900,1,0,1,0,2.0,FALSE
9200,M,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,3.209.315.068.493.150,2.095.890.410.958.900,1,0,1,0,2.0,FALSE
9201,M,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,3.209.315.068.493.150,2.095.890.410.958.900,1,0,1,0,2.0,FALSE
9202,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,3.441.917.808.219.170,10.178.082.191.780.800,1,0,0,1,2.0,FALSE
9203,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,3.441.917.808.219.170,10.178.082.191.780.800,1,0,0,1,2.0,FALSE
9204,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,3.441.917.808.219.170,10.178.082.191.780.800,1,0,0,1,2.0,FALSE
9205,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,3.441.917.808.219.170,10.178.082.191.780.800,1,0,0,1,2.0,FALSE
9206,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,3.441.917.808.219.170,10.178.082.191.780.800,1,0,0,1,2.0,FALSE
9207,F,N,Y,0,Working,Higher education,Single / not married,House / apartment,2.801.095.890.410.950,567.945.205.479.452,1,0,0,0,1.0,FALSE
9208,F,N,Y,0,Working,Higher education,Single / not married,House / apartment,2.801.095.890.410.950,567.945.205.479.452,1,0,0,0,1.0,FALSE
9209,F,N,Y,0,Working,Higher education,Single / not married,House / apartment,2.801.095.890.410.950,567.945.205.479.452,1,0,0,0,1.0,FALSE
9210,F,N,Y,0,Working,Higher education,Single / not married,House / apartment,2.801.095.890.410.950,567.945.205.479.452,1,0,0,0,1.0,FALSE
9211,F,N,Y,0,Working,Higher education,Single / not married,House / apartment,2.801.095.890.410.950,567.945.205.479.452,1,0,0,0,1.0,FALSE
9212,F,Y,Y,0,Working,Higher education,Married,House / apartment,3.110.410.958.904.100,6.345.205.479.452.050,1,0,0,1,2.0,FALSE
9213,F,Y,Y,0,Working,Higher education,Married,House / apartment,3.110.410.958.904.100,6.345.205.479.452.050,1,0,0,1,2.0,FALSE
9214,F,Y,Y,0,Working,Higher education,Married,House / apartment,3.110.410.958.904.100,6.345.205.479.452.050,1,0,0,1,2.0,FALSE
9215,F,Y,Y,0,Working,Higher education,Married,House / apartment,3.110.410.958.904.100,6.345.205.479.452.050,1,0,0,1,2.0,FALSE
9216,F,Y,Y,0,Working,Higher education,Married,House / apartment,3.110.410.958.904.100,6.345.205.479.452.050,1,0,0,1,2.0,FALSE
9217,F,Y,Y,0,Working,Higher education,Married,House / apartment,3.110.410.958.904.100,6.345.205.479.452.050,1,0,0,1,2.0,FALSE
9218,F,Y,Y,2,Commercial associate,Higher education,Married,House / apartment,3.288.219.178.082.190,34.273.972.602.739.700,1,1,0,0,4.0,FALSE
9219,F,Y,Y,2,Commercial associate,Higher education,Married,House / apartment,3.288.219.178.082.190,34.273.972.602.739.700,1,1,0,0,4.0,FALSE
9220,F,Y,Y,2,Commercial associate,Higher education,Married,House / apartment,3.288.219.178.082.190,34.273.972.602.739.700,1,1,0,0,4.0,FALSE
9221,F,Y,Y,0,Working,Higher education,Married,House / apartment,5.655.616.438.356.160,17.687.671.232.876.700,1,0,0,1,2.0,FALSE
9222,F,Y,Y,0,Working,Higher education,Married,House / apartment,5.655.616.438.356.160,17.687.671.232.876.700,1,0,0,1,2.0,FALSE
9223,F,Y,Y,0,Working,Higher education,Married,House / apartment,5.655.616.438.356.160,17.687.671.232.876.700,1,0,0,1,2.0,FALSE
9224,F,Y,Y,0,Working,Higher education,Married,House / apartment,5.655.616.438.356.160,17.687.671.232.876.700,1,0,0,1,2.0,FALSE
9225,F,Y,Y,0,Working,Higher education,Married,House / apartment,5.655.616.438.356.160,17.687.671.232.876.700,1,0,0,1,2.0,FALSE
9226,F,Y,Y,0,Working,Higher education,Married,House / apartment,5.655.616.438.356.160,17.687.671.232.876.700,1,0,0,1,2.0,FALSE
9227,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.212.328.767.123.280,8.767.123.287.671.230,1,0,0,1,2.0,FALSE
9228,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.212.328.767.123.280,8.767.123.287.671.230,1,0,0,1,2.0,FALSE
9229,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.212.328.767.123.280,8.767.123.287.671.230,1,0,0,1,2.0,FALSE
9230,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.212.328.767.123.280,8.767.123.287.671.230,1,0,0,1,2.0,FALSE
9231,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.212.328.767.123.280,8.767.123.287.671.230,1,0,0,1,2.0,FALSE
9232,F,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.640.547.945.205.470,18.438.356.164.383.500,1,0,0,0,1.0,FALSE
9233,F,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.640.547.945.205.470,18.438.356.164.383.500,1,0,0,0,1.0,FALSE
9234,F,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.640.547.945.205.470,18.438.356.164.383.500,1,0,0,0,1.0,FALSE
9235,F,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.640.547.945.205.470,18.438.356.164.383.500,1,0,0,0,1.0,FALSE
9236,F,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.640.547.945.205.470,18.438.356.164.383.500,1,0,0,0,1.0,FALSE
9237,F,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented apartment,4.640.547.945.205.470,18.438.356.164.383.500,1,0,0,0,1.0,FALSE
9238,F,N,Y,1,Working,Higher education,Married,House / apartment,5.202.465.753.424.650,15.095.890.410.958.900,1,1,0,0,3.0,FALSE
9239,F,N,Y,1,Working,Higher education,Married,House / apartment,5.202.465.753.424.650,15.095.890.410.958.900,1,1,0,0,3.0,FALSE
9240,F,N,Y,1,Working,Higher education,Married,House / apartment,5.202.465.753.424.650,15.095.890.410.958.900,1,1,0,0,3.0,FALSE
9241,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,34.583.561.643.835.600,15.687.671.232.876.700,1,0,0,0,3.0,FALSE
9242,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,34.583.561.643.835.600,15.687.671.232.876.700,1,0,0,0,3.0,FALSE
9243,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,34.583.561.643.835.600,15.687.671.232.876.700,1,0,0,0,3.0,FALSE
9244,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,34.583.561.643.835.600,15.687.671.232.876.700,1,0,0,0,3.0,FALSE
9245,F,N,Y,0,Working,Secondary / secondary special,Separated,House / apartment,3.538.082.191.780.820,7.616.438.356.164.380,1,0,0,1,1.0,FALSE
9246,F,N,Y,0,Working,Secondary / secondary special,Separated,House / apartment,3.538.082.191.780.820,7.616.438.356.164.380,1,0,0,1,1.0,FALSE
9247,F,Y,Y,0,Working,Higher education,Civil marriage,House / apartment,31.375.342.465.753.400,5.512.328.767.123.280,1,0,0,0,2.0,FALSE
9248,F,Y,Y,0,Working,Higher education,Civil marriage,House / apartment,31.375.342.465.753.400,5.512.328.767.123.280,1,0,0,0,2.0,FALSE
9249,F,Y,Y,0,Working,Higher education,Civil marriage,House / apartment,31.375.342.465.753.400,5.512.328.767.123.280,1,0,0,0,2.0,FALSE
9250,F,Y,Y,0,Working,Higher education,Civil marriage,House / apartment,31.375.342.465.753.400,5.512.328.767.123.280,1,0,0,0,2.0,FALSE
9251,F,N,Y,0,Pensioner,Secondary / secondary special,Widow,House / apartment,63.224.657.534.246.500,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
9252,F,N,Y,0,Pensioner,Secondary / secondary special,Widow,House / apartment,63.224.657.534.246.500,-10.006.657.534.246.500,1,0,0,0,1.0,FALSE
9253,F,N,Y,0,Pensioner,Higher education,Married,House / apartment,6.187.397.260.273.970,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
9254,F,N,Y,0,Pensioner,Higher education,Married,House / apartment,6.187.397.260.273.970,-10.006.657.534.246.500,1,0,0,0,2.0,FALSE
9255,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9256,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9257,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9258,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9259,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9260,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9261,F,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,509.041.095.890.411,4.931.506.849.315.060,1,0,0,0,2.0,FALSE
9262,M,Y,N,0,Working,Higher education,Separated,House / apartment,28.794.520.547.945.200,5.767.123.287.671.230,1,1,1,0,1.0,FALSE
9263,F,Y,N,1,Working,Higher education,Married,House / apartment,32.057.534.246.575.300,3.263.013.698.630.130,1,1,1,0,3.0,FALSE
9264,F,Y,N,1,Working,Higher education,Married,House / apartment,32.057.534.246.575.300,3.263.013.698.630.130,1,1,1,0,3.0,FALSE
9265,F,N,N,0,Working,Secondary / secondary special,Civil marriage,House / apartment,4.854.520.547.945.200,9.432.876.712.328.760,1,0,0,0,2.0,TRUE
9266,F,N,N,0,Working,Secondary / secondary special,Married,Municipal apartment,5.712.328.767.123.280,15.186.301.369.863.000,1,0,1,0,2.0,FALSE
9267,F,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.866.301.369.863.010,2.118.904.109.589.040,1,1,1,0,2.0,FALSE
9268,F,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.866.301.369.863.010,2.118.904.109.589.040,1,1,1,0,2.0,FALSE
9269,F,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,4.866.301.369.863.010,2.118.904.109.589.040,1,1,1,0,2.0,FALSE
9270,M,Y,N,1,Commercial associate,Higher education,Civil marriage,House / apartment,3.481.095.890.410.950,7.6,1,0,1,0,3.0,FALSE
9271,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
9272,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
9273,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
9274,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
9275,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
9276,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
9277,F,N,N,2,Working,Secondary / secondary special,Married,House / apartment,4.006.027.397.260.270,31.780.821.917.808.200,1,1,1,0,4.0,FALSE
